Floor,Price,Renovation,Year,Size,Elevator,Room,Hall,Id
6,455.0,3,2002,80.0,0.0,2,1.0,101102677663
15,825.0,2,2003,141.0,1.0,3,2.0,101102635548
5,560.0,3,1980,65.0,0.0,2,1.0,101102638447
21,820.0,3,2004,130.0,1.0,3,1.0,101102692462
6,490.0,3,1985,62.0,0.0,2,1.0,101102693224
19,1500.0,3,1998,178.0,0.0,4,2.0,101102388429
6,420.0,3,2004,68.0,0.0,1,1.0,101102144357
6,380.0,3,2000,58.0,0.0,1,1.0,101102354844
6,260.0,3,2009,59.0,0.0,1,1.0,101102600512
6,2200.0,1,2011,200.0,1.0,3,1.0,101102639323
10,2950.0,3,2014,288.0,1.0,4,2.0,101102648515
6,1280.0,3,2009,263.0,1.0,4,2.0,101102661219
6,3200.0,0,2011,271.0,1.0,3,3.0,101102692061
17,1400.0,3,2001,152.0,1.0,3,1.0,101102533102
4,290.0,2,1981,54.0,0.0,2,1.0,101102524107
6,650.0,2,1998,94.0,0.0,3,1.0,101102526415
6,420.0,2,1999,64.0,0.0,2,1.0,101102724731
15,560.0,3,2005,73.0,1.0,1,1.0,101102707696
18,388.0,3,1988,43.0,1.0,1,1.0,101102730598
22,660.0,2,2006,99.0,1.0,2,1.0,101101339962
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
18,630.0,3,2002,51.0,1.0,1,0.0,101102090940
9,450.0,3,2007,65.0,1.0,1,1.0,101102281751
6,690.0,2,1992,82.0,0.0,3,1.0,101102652038
24,1200.0,3,2000,162.0,1.0,2,1.0,101102636515
9,720.0,0,2002,102.0,1.0,2,2.0,101102644508
7,1560.0,2,2000,144.0,1.0,3,2.0,101102646164
9,650.0,2,2004,88.0,1.0,2,2.0,101102648610
6,935.0,3,1995,106.0,0.0,2,2.0,101102638921
16,1850.0,2,2000,202.0,1.0,4,2.0,101102666660
24,1468.0,3,2001,153.0,1.0,3,2.0,101102666857
6,375.0,3,1982,46.0,0.0,1,1.0,101102655524
28,710.0,2,1999,110.0,1.0,2,1.0,101102669238
15,480.0,2,2006,67.0,1.0,1,1.0,101102646598
6,688.0,3,2008,90.0,0.0,2,1.0,101102648454
4,1890.0,3,2004,169.0,0.0,3,2.0,101102676400
4,1890.0,3,2004,169.0,0.0,3,2.0,101102676400
4,1890.0,3,2004,169.0,0.0,3,2.0,101102676400
4,1890.0,3,2004,169.0,0.0,3,2.0,101102676400
4,1890.0,3,2004,169.0,0.0,3,2.0,101102676400
4,1890.0,3,2004,169.0,0.0,3,2.0,101102676400
4,1890.0,3,2004,169.0,0.0,3,2.0,101102676400
4,1890.0,3,2004,169.0,0.0,3,2.0,101102676400
27,1600.0,2,1999,148.0,1.0,3,2.0,101102675411
5,570.0,3,2000,78.0,0.0,2,1.0,101102677709
26,860.0,2,2008,172.0,1.0,3,2.0,101102656167
17,760.0,3,2007,89.0,1.0,2,1.0,101102641341
18,1030.0,3,2007,97.0,1.0,2,1.0,101102673486
6,725.2,3,1985,72.0,0.0,3,1.0,101102682899
22,710.0,0,2001,137.0,1.0,3,2.0,101102674467
9,835.0,3,2001,111.0,0.0,2,2.0,101102670949
6,450.0,3,2001,79.0,0.0,2,1.0,101102672354
16,1090.0,3,2000,107.0,1.0,2,2.0,101102674470
14,500.0,3,1992,60.0,1.0,2,1.0,101102668489
6,617.0,3,1990,59.0,0.0,2,1.0,101102676333
6,617.0,3,1990,59.0,0.0,2,1.0,101102676333
6,617.0,3,1990,59.0,0.0,2,1.0,101102676333
6,617.0,3,1990,59.0,0.0,2,1.0,101102676333
6,617.0,3,1990,59.0,0.0,2,1.0,101102676333
6,617.0,3,1990,59.0,0.0,2,1.0,101102676333
6,617.0,3,1990,59.0,0.0,2,1.0,101102676333
6,617.0,3,1990,59.0,0.0,2,1.0,101102676333
6,455.0,3,2002,80.0,0.0,2,1.0,101102677663
6,455.0,3,2002,80.0,0.0,2,1.0,101102677663
6,455.0,3,2002,80.0,0.0,2,1.0,101102677663
6,455.0,3,2002,80.0,0.0,2,1.0,101102677663
6,455.0,3,2002,80.0,0.0,2,1.0,101102677663
6,455.0,3,2002,80.0,0.0,2,1.0,101102677663
6,455.0,3,2002,80.0,0.0,2,1.0,101102677663
6,455.0,3,2002,80.0,0.0,2,1.0,101102677663
6,479.0,2,1996,70.0,0.0,3,1.0,101102655397
6,479.0,2,1996,70.0,0.0,3,1.0,101102655397
6,479.0,2,1996,70.0,0.0,3,1.0,101102655397
6,479.0,2,1996,70.0,0.0,3,1.0,101102655397
6,479.0,2,1996,70.0,0.0,3,1.0,101102655397
6,479.0,2,1996,70.0,0.0,3,1.0,101102655397
6,479.0,2,1996,70.0,0.0,3,1.0,101102655397
6,479.0,2,1996,70.0,0.0,3,1.0,101102655397
9,920.0,1,2003,120.0,1.0,2,1.0,101102610352
13,1700.0,3,2004,157.0,1.0,3,2.0,101102620077
17,845.0,3,2007,76.0,1.0,2,1.0,101102624265
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
6,580.0,2,1980,69.0,0.0,3,1.0,101102629022
17,740.0,3,2000,82.0,1.0,2,1.0,101102629339
24,620.0,3,2000,79.0,1.0,2,1.0,101102631302
26,1200.0,0,2001,105.0,1.0,2,1.0,101102726432
5,486.0,3,1980,54.0,0.0,2,1.0,101102729220
6,936.0,2,1997,117.0,0.0,3,2.0,101102582011
6,960.0,2,1999,130.0,0.0,3,1.0,101102588944
16,595.0,3,1992,66.0,1.0,2,1.0,101102743249
8,860.0,3,2011,94.0,1.0,2,1.0,101102269065
22,550.0,0,1998,67.0,1.0,2,1.0,101102735488
24,700.0,3,2002,128.0,1.0,3,2.0,101102582436
14,754.0,0,1990,75.0,1.0,3,1.0,101102739061
18,650.0,3,1997,81.0,1.0,2,1.0,101101105459
9,780.0,2,2005,82.0,1.0,2,1.0,101101386819
5,531.0,3,1988,59.0,0.0,3,1.0,101102739375
11,968.0,2,2002,140.0,1.0,3,2.0,101102628059
6,515.0,0,1995,54.0,0.0,1,1.0,101102409517
26,1100.0,2,2008,216.0,1.0,4,1.0,101102180371
6,360.0,0,2004,54.0,0.0,1,1.0,101102148695
16,1370.0,3,1999,171.0,1.0,4,1.0,101102624382
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
6,600.0,2,1992,61.0,0.0,2,1.0,101101875999
6,592.0,3,1996,68.0,0.0,2,1.0,101101876811
18,425.0,3,2014,69.0,1.0,1,1.0,101101449782
8,480.0,3,2008,72.0,1.0,1,1.0,101102393621
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,720.0,3,1989,82.0,0.0,3,1.0,101102087910
15,580.0,3,1998,74.0,1.0,2,2.0,101102095040
16,650.0,2,1985,72.0,1.0,3,1.0,101102266166
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
12,1046.0,3,2002,139.0,1.0,3,2.0,101101599375
12,910.0,2,1998,97.0,1.0,2,1.0,101101426892
6,559.0,2,1980,69.0,0.0,3,1.0,101101535653
26,650.0,3,2008,98.0,1.0,2,1.0,101102525610
18,738.0,2,2007,108.0,1.0,3,1.0,101102595935
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
10,2099.0,3,2013,226.0,1.0,3,3.0,101102558710
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,880.0,3,2003,99.0,1.0,2,2.0,101102563619
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
11,1398.0,3,1997,124.0,1.0,3,1.0,101102297486
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
16,1800.0,3,2002,205.0,1.0,4,2.0,101102461925
12,2100.0,3,2005,170.0,1.0,3,2.0,101102000295
18,615.0,2,1996,76.0,1.0,3,1.0,101101803940
5,840.0,3,2008,99.0,0.0,2,2.0,101101912831
6,453.0,2,1980,58.0,0.0,2,1.0,101100883069
5,880.0,2,2003,99.0,0.0,2,1.0,101101591993
5,372.0,2,1990,51.0,0.0,2,1.0,101102210182
20,660.0,2,1999,92.0,1.0,2,1.0,101102383608
9,1280.0,3,2009,166.0,1.0,3,2.0,101102608349
5,733.0,2,1980,83.0,0.0,3,1.0,101102394654
13,2300.0,3,2003,148.0,1.0,3,1.0,101102030750
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
19,1600.0,0,2001,139.0,1.0,3,1.0,101102081034
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
5,820.0,2,1993,81.0,0.0,3,1.0,101101613657
10,620.0,2,1999,88.0,1.0,2,1.0,101101573417
5,720.0,2,1992,103.0,0.0,4,1.0,101101604516
6,680.0,3,1985,71.0,0.0,3,1.0,101102178024
12,1490.0,3,2005,144.0,1.0,3,2.0,101101829513
6,466.0,3,1982,56.0,0.0,3,1.0,101102716485
6,466.0,3,1982,56.0,0.0,3,1.0,101102716485
6,466.0,3,1982,56.0,0.0,3,1.0,101102716485
6,466.0,3,1982,56.0,0.0,3,1.0,101102716485
6,466.0,3,1982,56.0,0.0,3,1.0,101102716485
6,466.0,3,1982,56.0,0.0,3,1.0,101102716485
6,466.0,3,1982,56.0,0.0,3,1.0,101102716485
6,466.0,3,1982,56.0,0.0,3,1.0,101102716485
8,480.0,3,2010,55.0,1.0,1,1.0,101102573377
8,480.0,3,2010,55.0,1.0,1,1.0,101102573377
8,480.0,3,2010,55.0,1.0,1,1.0,101102573377
8,480.0,3,2010,55.0,1.0,1,1.0,101102573377
8,480.0,3,2010,55.0,1.0,1,1.0,101102573377
8,480.0,3,2010,55.0,1.0,1,1.0,101102573377
8,480.0,3,2010,55.0,1.0,1,1.0,101102573377
8,480.0,3,2010,55.0,1.0,1,1.0,101102573377
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
10,560.0,3,1998,84.0,1.0,3,1.0,101100861427
26,1410.0,3,2001,140.0,1.0,3,2.0,101101478394
26,1410.0,3,2001,140.0,1.0,3,2.0,101101478394
26,1410.0,3,2001,140.0,1.0,3,2.0,101101478394
26,1410.0,3,2001,140.0,1.0,3,2.0,101101478394
26,1410.0,3,2001,140.0,1.0,3,2.0,101101478394
26,1410.0,3,2001,140.0,1.0,3,2.0,101101478394
26,1410.0,3,2001,140.0,1.0,3,2.0,101101478394
26,1410.0,3,2001,140.0,1.0,3,2.0,101101478394
18,1030.0,3,1999,109.0,1.0,2,1.0,101101019670
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
6,596.0,3,1996,74.0,0.0,2,1.0,101101777409
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
24,730.0,3,1990,73.0,1.0,3,1.0,101102378182
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,720.0,2,1985,72.0,0.0,3,1.0,101102342470
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
6,860.0,2,1997,73.0,0.0,3,1.0,101102230129
16,825.0,3,2007,88.0,1.0,2,1.0,101102732299
26,580.0,3,2004,71.0,1.0,2,1.0,101102702943
6,1050.0,2,2005,124.0,1.0,3,2.0,101102717153
14,520.0,2,1982,70.0,1.0,3,1.0,101102711465
20,1150.0,2,1999,155.0,1.0,2,1.0,101102718394
6,465.0,3,1996,70.0,0.0,2,1.0,101102549196
16,770.0,3,2002,85.0,1.0,2,1.0,101102707316
16,770.0,3,2002,85.0,1.0,2,1.0,101102707316
16,770.0,3,2002,85.0,1.0,2,1.0,101102707316
16,770.0,3,2002,85.0,1.0,2,1.0,101102707316
16,770.0,3,2002,85.0,1.0,2,1.0,101102707316
16,770.0,3,2002,85.0,1.0,2,1.0,101102707316
16,770.0,3,2002,85.0,1.0,2,1.0,101102707316
16,770.0,3,2002,85.0,1.0,2,1.0,101102707316
6,565.0,3,1980,50.0,0.0,2,1.0,101102525555
6,565.0,3,1980,50.0,0.0,2,1.0,101102525555
6,565.0,3,1980,50.0,0.0,2,1.0,101102525555
6,565.0,3,1980,50.0,0.0,2,1.0,101102525555
6,565.0,3,1980,50.0,0.0,2,1.0,101102525555
6,565.0,3,1980,50.0,0.0,2,1.0,101102525555
6,565.0,3,1980,50.0,0.0,2,1.0,101102525555
6,565.0,3,1980,50.0,0.0,2,1.0,101102525555
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
18,580.0,3,1988,63.0,1.0,2,1.0,101102602154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
10,860.0,2,1998,126.0,1.0,3,2.0,101102606154
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
13,2100.0,3,2003,141.0,1.0,3,1.0,101101966597
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
17,525.0,2,2001,62.0,1.0,1,1.0,101101909455
6,556.0,3,1996,79.0,0.0,3,1.0,101101545161
20,1600.0,3,2000,178.0,1.0,4,2.0,101101095713
20,1600.0,3,2000,178.0,1.0,4,2.0,101101095713
20,1600.0,3,2000,178.0,1.0,4,2.0,101101095713
20,1600.0,3,2000,178.0,1.0,4,2.0,101101095713
20,1600.0,3,2000,178.0,1.0,4,2.0,101101095713
20,1600.0,3,2000,178.0,1.0,4,2.0,101101095713
20,1600.0,3,2000,178.0,1.0,4,2.0,101101095713
20,1600.0,3,2000,178.0,1.0,4,2.0,101101095713
11,1100.0,3,2003,143.0,1.0,3,2.0,101102075820
